Employee_ID,Department,Education,Gender,Age,Experience_Years,Previous_Ratings,Training_Hours,Awards,Average_Work_Hours,Promoted
E0331,Marketing,Bachelor,Female,22,17,1.85,39,3,42,No
E0332,Marketing,Bachelor,Female,46,19,1.46,63,1,40,No
E0333,Operations,PhD,Female,57,20,4.35,45,2,40,No
E0334,HR,Bachelor,Male,38,32,3.01,64,2,43,No
E0335,Marketing,PhD,Male,45,24,1.06,98,0,38,No
E0336,HR,Bachelor,Male,23,17,4.21,89,1,45,Yes
E0337,HR,Bachelor,Male,36,7,4.92,67,3,39,Yes
E0338,IT,Bachelor,Male,53,1,3.42,92,4,59,No
E0339,Operations,Master,Female,27,32,3.01,74,0,51,No
E0340,Marketing,Master,Male,22,13,4.51,78,3,54,Yes
E0341,Sales,Master,Male,44,6,4.81,60,4,41,Yes
E0342,Finance,Master,Female,38,14,4.02,31,2,49,No
E0343,Sales,Master,Male,55,15,2.78,97,2,59,No
E0344,Operations,Master,Female,50,4,3.37,62,1,49,No
E0345,Finance,Bachelor,Male,30,16,3.8,45,4,48,No
E0346,Operations,Bachelor,Male,34,28,1.78,77,2,47,No
E0347,HR,Bachelor,Male,27,16,2.79,45,2,45,No
E0348,Finance,PhD,Male,27,4,4.32,61,1,47,Yes
E0349,HR,PhD,Female,41,26,3.62,62,3,56,No
E0350,Sales,Bachelor,Male,24,28,2.64,91,2,58,No
E0351,Sales,Master,Male,38,32,3.65,59,0,43,No
E0352,Finance,PhD,Male,33,2,1.47,89,0,44,No
E0353,Finance,Bachelor,Male,22,31,2.61,50,3,38,No
E0354,Marketing,Bachelor,Female,38,3,4.17,27,4,51,No
E0355,Operations,PhD,Male,24,8,1.88,31,1,48,No
E0356,Marketing,Bachelor,Female,47,24,1.74,75,0,58,No
E0357,Operations,Master,Female,36,15,4.8,30,0,52,No
E0358,Marketing,Bachelor,Male,57,31,1.84,53,3,45,No
E0359,HR,PhD,Female,53,9,2.04,56,4,50,No
E0360,Finance,PhD,Male,53,2,4.88,48,4,35,No
E0361,Sales,PhD,Male,25,8,3.94,38,3,41,No
E0362,Operations,Bachelor,Male,39,7,3.8,63,0,44,No
E0363,Operations,Master,Female,40,16,4.41,99,1,43,Yes
E0364,Sales,Master,Female,56,30,1.46,94,0,59,No
E0365,Marketing,Bachelor,Male,35,10,3.82,26,4,37,No
E0366,Operations,Master,Female,54,18,3.01,89,0,56,No
E0367,HR,Bachelor,Male,35,5,4.32,69,1,57,Yes
E0368,Finance,Bachelor,Male,55,29,3.03,40,2,48,No
E0369,Sales,Bachelor,Male,25,34,3.48,82,0,59,No
E0370,Finance,Bachelor,Female,45,23,2.91,87,3,49,No
E0371,Operations,Bachelor,Female,50,5,2.91,58,2,36,No
E0372,Operations,Master,Male,40,30,4.07,11,3,58,No
E0373,Sales,Bachelor,Male,27,6,3.51,57,3,48,No
E0374,HR,Master,Male,54,4,3.53,23,3,50,No
E0375,IT,Bachelor,Male,40,29,2.8,68,0,41,No
E0376,Sales,Bachelor,Male,22,23,3.12,67,4,38,No
E0377,IT,Bachelor,Female,26,6,3.98,67,2,52,No
E0378,Marketing,Master,Male,48,32,4.3,60,1,58,Yes
E0379,IT,Bachelor,Male,37,18,3.79,93,4,39,No
E0380,HR,Master,Male,27,15,4.7,11,0,40,No
E0381,Marketing,Master,Female,34,32,4.28,50,3,41,No
E0382,IT,Master,Female,56,9,3.25,92,1,49,No
E0383,Marketing,Bachelor,Male,40,10,3.69,91,2,35,No
E0384,IT,Bachelor,Female,33,20,4.71,25,4,58,No
E0385,HR,Master,Male,37,6,3.48,13,4,38,No
E0386,IT,Bachelor,Male,31,3,4.3,21,1,59,No
E0387,IT,Master,Male,46,11,3.76,38,0,35,No
E0388,IT,Bachelor,Male,41,17,3.21,16,2,45,No
E0389,Sales,PhD,Male,52,32,1.97,23,1,52,No
E0390,Sales,Master,Female,25,4,2.7,21,3,48,No
E0391,Sales,PhD,Female,44,4,4.87,14,2,56,No
E0392,HR,Bachelor,Female,23,17,3.63,90,4,45,No
E0393,Marketing,Master,Male,43,19,3.26,41,1,44,No
E0394,Operations,Bachelor,Male,58,5,4.73,83,4,51,Yes
E0395,IT,Bachelor,Female,29,32,3.35,52,4,38,No
E0396,IT,Master,Male,28,22,3.1,90,4,58,No
E0397,HR,Master,Male,35,6,4.04,78,0,49,No
E0398,IT,PhD,Male,24,22,3.85,54,4,50,No
E0399,Sales,Master,Female,37,1,1.77,18,3,55,No
E0400,Operations,Bachelor,Male,40,20,2.89,58,3,47,No
E0401,Finance,Bachelor,Male,39,22,2.89,42,2,43,No
E0402,IT,Master,Female,37,11,2.51,27,4,45,No
E0403,Sales,Bachelor,Male,29,13,3.07,18,4,45,No
E0404,Finance,Bachelor,Male,54,3,2.65,71,1,40,No
E0405,Operations,Bachelor,Male,33,9,1.8,66,0,35,No
E0406,Finance,Bachelor,Male,32,12,2.65,38,2,56,No
E0407,Sales,Bachelor,Female,26,23,1.29,87,4,40,No
E0408,Marketing,Bachelor,Male,48,14,3.3,34,1,47,No
E0409,Marketing,Bachelor,Male,33,33,4.41,24,0,56,No
E0410,Finance,Bachelor,Female,38,18,3.9,15,2,58,No
E0411,HR,PhD,Female,27,9,2.44,51,2,56,No
E0412,Finance,Bachelor,Female,54,23,1.35,38,4,39,No
E0413,IT,Bachelor,Male,26,10,1.81,88,2,49,No
E0414,IT,Master,Male,49,19,3.18,13,1,52,No
E0415,Marketing,Bachelor,Female,35,5,1.83,91,2,54,No
E0416,HR,PhD,Female,26,23,3.18,66,3,48,No
E0417,Sales,Master,Male,54,30,1.93,58,1,49,No
E0418,IT,Bachelor,Male,40,25,4.4,53,0,39,No
E0419,Marketing,Bachelor,Male,43,28,2.59,89,0,38,No
E0420,Operations,Master,Female,26,34,1.98,84,4,36,No
E0421,Marketing,PhD,Male,23,25,4.25,23,4,41,No
E0422,IT,Bachelor,Male,51,10,2.37,12,3,44,No
E0423,IT,Master,Male,25,14,1.45,71,0,50,No
E0424,Marketing,Bachelor,Female,54,30,3.28,73,0,44,No
E0425,Sales,PhD,Female,34,25,3.33,54,0,52,No
E0426,Finance,Bachelor,Male,41,14,3.86,91,0,51,No
E0427,IT,PhD,Female,28,34,1.96,67,2,55,No
E0428,Marketing,Master,Female,36,10,2.78,29,1,47,No
E0429,Marketing,Master,Male,44,11,2.13,67,1,35,No
E0430,HR,Bachelor,Male,35,11,1.32,98,3,35,No
E0431,Finance,Bachelor,Male,44,21,4.51,66,2,49,Yes
E0432,Operations,Bachelor,Female,40,21,3.92,86,0,35,No
E0433,Sales,Bachelor,Male,50,22,2.21,77,0,40,No
E0434,Operations,Bachelor,Female,41,7,3.4,87,4,59,No
E0435,Finance,Master,Female,50,17,1.81,61,4,47,No
E0436,Finance,Bachelor,Male,45,2,4.56,46,3,35,No
E0437,Finance,Bachelor,Female,39,12,1.46,17,0,39,No
E0438,Operations,PhD,Male,31,18,1.02,53,3,43,No
E0439,Finance,Master,Male,29,11,3.01,14,2,59,No
E0440,Marketing,PhD,Female,47,16,3.33,78,1,51,No
E0441,Operations,PhD,Female,50,18,3.32,40,0,50,No
E0442,Finance,Bachelor,Male,31,26,1.22,54,2,42,No
E0443,Marketing,Bachelor,Female,38,16,2.26,18,0,51,No
E0444,HR,Master,Female,23,6,3.0,41,4,49,No
E0445,Finance,Master,Male,27,12,1.87,42,3,58,No
E0446,Operations,Bachelor,Female,26,13,4.49,76,4,35,Yes
E0447,IT,Master,Male,49,4,1.35,39,1,46,No
E0448,Finance,Bachelor,Male,26,2,2.95,85,4,39,No
E0449,IT,Bachelor,Male,39,26,3.77,38,0,58,No
E0450,Marketing,Bachelor,Female,47,27,2.05,12,4,40,No
E0451,HR,Bachelor,Female,41,27,3.5,99,0,59,No
E0452,Sales,Bachelor,Male,48,15,4.32,66,1,35,Yes
E0453,HR,Bachelor,Male,33,8,1.76,39,4,59,No
E0454,Finance,Master,Female,28,7,4.67,18,3,35,No
E0455,IT,Bachelor,Male,24,12,3.21,35,3,44,No
E0456,IT,Bachelor,Female,31,13,2.2,11,3,44,No
E0457,Operations,Master,Female,55,17,2.72,71,4,37,No
E0458,IT,PhD,Male,46,17,2.25,12,4,51,No
E0459,Operations,Master,Female,56,21,3.9,55,4,53,No
E0460,Marketing,Master,Male,37,8,4.19,77,0,45,No
E0461,Sales,Master,Female,23,5,4.33,34,1,52,No
E0462,Finance,Bachelor,Female,45,26,4.94,60,3,36,Yes
E0463,Operations,Bachelor,Female,31,16,4.17,22,0,43,No
E0464,Sales,Bachelor,Male,59,28,3.41,53,3,58,No
E0465,IT,Bachelor,Female,43,29,2.36,44,0,51,No
E0466,IT,Bachelor,Male,47,12,3.18,64,4,48,No
E0467,Sales,Master,Male,48,30,1.16,96,3,38,No
E0468,IT,Bachelor,Male,50,23,3.98,18,4,51,No
E0469,Marketing,Bachelor,Male,59,16,2.78,11,3,51,No
E0470,Marketing,Bachelor,Male,41,14,1.08,70,2,46,No
E0471,Sales,Master,Female,48,10,1.25,50,0,54,No
E0472,Operations,Bachelor,Female,41,7,2.55,53,2,52,No
E0473,Operations,Master,Male,40,29,3.33,73,0,37,No
E0474,Sales,Bachelor,Female,41,3,2.86,40,1,45,No
E0475,Operations,Bachelor,Male,56,15,3.48,56,3,59,No
E0476,Operations,Bachelor,Female,23,19,2.92,11,1,52,No
E0477,Marketing,Master,Female,51,13,3.65,91,1,38,No
E0478,Operations,Bachelor,Male,55,21,1.88,86,0,51,No
E0479,HR,Master,Female,43,27,1.45,78,2,52,No
E0480,Finance,Bachelor,Male,24,29,3.39,67,4,39,No
E0481,IT,Bachelor,Male,27,20,2.94,53,0,48,No
E0482,HR,Master,Female,36,25,1.11,83,4,44,No
E0483,Operations,Master,Male,48,6,2.52,65,1,49,No
E0484,Marketing,Master,Male,31,2,1.42,52,4,35,No
E0485,Sales,Master,Male,30,22,3.13,98,2,50,No
E0486,Operations,Master,Female,54,32,2.58,43,0,45,No
E0487,Marketing,Master,Male,53,16,3.45,39,2,57,No
E0488,Finance,Master,Male,27,18,4.22,80,2,54,Yes
E0489,Operations,Master,Female,57,5,2.2,79,0,40,No
E0490,Sales,Master,Female,23,30,4.85,64,2,58,Yes
E0491,Marketing,Master,Male,50,19,3.14,76,3,56,No
E0492,Marketing,Master,Male,25,23,3.47,22,3,50,No
E0493,Marketing,Bachelor,Male,22,34,3.72,12,3,36,No
E0494,Finance,Master,Male,40,13,3.67,35,4,35,No
E0495,Operations,Master,Male,47,29,3.04,66,2,58,No
E0496,Finance,Bachelor,Female,46,22,2.72,33,0,58,No
E0497,IT,Master,Female,31,9,1.22,62,0,43,No
E0498,IT,Bachelor,Female,36,19,1.09,79,4,56,No
E0499,Operations,Bachelor,Male,43,6,2.43,52,0,46,No
E0500,Finance,Master,Female,42,15,2.33,69,3,51,No
E0501,Sales,Bachelor,Male,43,20,2.55,67,2,59,No
E0502,Marketing,Master,Female,57,9,1.55,58,0,49,No
E0503,Marketing,Master,Female,55,32,3.95,51,0,53,No
E0504,Operations,Bachelor,Male,51,4,4.43,85,1,56,Yes
E0505,IT,Bachelor,Female,46,18,4.75,75,1,44,Yes
E0506,IT,Bachelor,Male,49,5,2.97,20,1,46,No
E0507,Marketing,Master,Female,22,20,3.8,99,2,48,No
E0508,Operations,PhD,Male,25,23,4.42,27,3,43,No
E0509,Finance,Master,Male,28,11,2.67,94,3,47,No
E0510,IT,Bachelor,Female,30,22,2.24,61,3,37,No
E0511,Finance,Master,Male,57,4,4.75,55,2,55,Yes
E0512,IT,Bachelor,Female,40,29,3.06,53,2,48,No
E0513,IT,Master,Male,22,34,2.99,31,1,55,No
E0514,HR,Bachelor,Female,31,13,1.71,62,0,44,No
E0515,IT,Master,Female,57,9,1.43,68,4,50,No
E0516,Sales,Bachelor,Male,30,31,4.37,39,4,41,No
E0517,Operations,PhD,Male,53,7,3.46,17,0,38,No
E0518,Operations,Bachelor,Male,53,4,2.3,66,1,54,No
E0519,Finance,Master,Male,27,19,1.77,82,0,57,No
E0520,IT,PhD,Male,59,30,3.22,29,0,59,No
E0521,Sales,Bachelor,Female,38,31,3.34,34,4,45,No
E0522,Finance,PhD,Female,31,21,1.83,28,1,50,No
E0523,HR,Master,Female,48,31,4.41,14,2,54,No
E0524,Finance,Bachelor,Female,56,19,1.34,84,4,38,No
E0525,Finance,Bachelor,Female,42,31,2.42,88,2,56,No
E0526,IT,Master,Female,46,32,3.72,81,1,56,No
E0527,HR,Bachelor,Male,49,2,2.1,92,0,57,No
E0528,Finance,Bachelor,Female,36,10,4.31,96,3,51,Yes
E0529,Sales,Bachelor,Female,25,2,3.96,36,3,47,No
E0530,Sales,Master,Male,50,2,4.16,49,1,45,No
E0531,Operations,Bachelor,Male,30,24,1.48,35,3,37,No
E0532,HR,Master,Male,48,17,1.56,36,2,43,No
E0533,HR,PhD,Male,47,32,2.15,71,3,40,No
E0534,Operations,PhD,Female,40,16,3.07,92,1,56,No
E0535,Finance,Master,Male,49,16,3.99,59,1,55,No
E0536,HR,Bachelor,Male,38,31,4.35,51,2,45,Yes
E0537,Sales,Master,Female,41,24,3.82,38,3,50,No
E0538,Sales,Bachelor,Male,44,1,4.71,48,3,53,No
E0539,IT,Bachelor,Male,53,11,3.95,69,0,39,No
E0540,HR,Bachelor,Male,54,21,2.23,50,4,48,No
E0541,Finance,Bachelor,Female,26,4,2.06,42,1,51,No
E0542,Operations,Master,Female,55,7,3.78,92,0,37,No
E0543,Operations,Master,Male,32,26,1.77,92,1,38,No
E0544,Finance,Bachelor,Female,24,12,1.37,25,0,50,No
E0545,Marketing,Bachelor,Male,54,31,3.13,32,4,50,No
E0546,IT,PhD,Female,32,17,4.29,16,0,55,No
E0547,Operations,Bachelor,Female,37,33,1.41,35,1,59,No
E0548,HR,Bachelor,Female,39,11,4.17,21,3,38,No
E0549,IT,Bachelor,Male,51,28,4.25,81,1,53,Yes
E0550,HR,Master,Female,31,32,2.93,14,2,51,No
E0551,Sales,Master,Female,39,1,1.23,78,2,47,No
E0552,IT,Bachelor,Male,59,28,1.7,58,2,56,No
E0553,Operations,Bachelor,Female,40,7,3.83,35,2,57,No
E0554,IT,Master,Male,57,2,3.85,14,4,58,No
E0555,IT,Master,Female,34,24,4.59,31,3,35,No
E0556,IT,Bachelor,Male,24,4,3.33,88,3,46,No
E0557,Marketing,PhD,Female,31,19,1.5,22,1,38,No
E0558,IT,Bachelor,Male,59,26,1.49,37,0,45,No
E0559,HR,Bachelor,Male,22,11,3.88,42,1,39,No
E0560,Sales,PhD,Male,48,11,1.74,32,1,36,No
E0561,Finance,Bachelor,Male,29,3,2.31,27,1,51,No
E0562,IT,Master,Male,38,12,2.95,39,1,42,No
E0563,Operations,Bachelor,Male,30,3,1.1,35,3,40,No
E0564,IT,Bachelor,Male,27,27,2.0,25,0,55,No
E0565,Operations,PhD,Male,46,2,2.63,86,1,43,No
E0566,HR,Bachelor,Male,49,16,2.12,48,3,47,No
E0567,Operations,Master,Female,54,2,1.55,42,1,45,No
E0568,Finance,Bachelor,Male,58,30,3.91,35,2,50,No
E0569,Sales,Bachelor,Female,30,20,4.25,57,1,50,Yes
E0570,Operations,Bachelor,Female,39,28,2.03,74,1,36,No
E0571,Operations,Master,Female,42,25,4.1,47,4,44,No
E0572,Sales,Bachelor,Male,23,32,2.54,11,2,46,No
E0573,Finance,Master,Female,59,10,3.03,15,0,42,No
E0574,IT,Bachelor,Male,57,33,4.42,55,1,45,Yes
E0575,Operations,PhD,Male,58,13,4.0,59,0,44,No
E0576,Sales,Bachelor,Male,36,16,4.22,47,2,47,No
E0577,HR,Master,Female,49,22,1.55,97,1,59,No
E0578,Sales,Master,Male,39,20,1.28,27,4,51,No
E0579,HR,Master,Male,55,27,4.57,36,3,41,No
E0580,Finance,Master,Female,43,16,2.55,50,4,58,No
E0581,IT,Master,Female,32,34,2.15,81,4,37,No
E0582,Sales,Master,Male,34,32,3.9,83,3,54,No
E0583,Marketing,Bachelor,Male,25,26,4.35,26,3,47,No
E0584,Operations,Bachelor,Female,43,25,4.45,71,3,53,Yes
E0585,Finance,PhD,Male,28,2,2.26,38,1,41,No
E0586,Sales,Master,Male,45,12,4.41,67,0,43,No
E0587,Operations,Master,Male,25,9,1.16,79,0,53,No
E0588,Sales,Bachelor,Female,49,12,1.2,87,3,47,No
E0589,HR,Bachelor,Female,36,26,3.49,31,4,56,No
E0590,Sales,Bachelor,Female,22,9,1.25,15,2,42,No
E0591,Marketing,Master,Female,24,10,2.3,35,3,56,No
E0592,Sales,Bachelor,Male,35,32,3.69,48,4,52,No
E0593,Sales,Bachelor,Male,59,34,2.35,21,4,57,No
E0594,Marketing,Bachelor,Male,22,20,1.72,23,1,36,No
E0595,Finance,Bachelor,Male,59,2,2.13,31,1,52,No
E0596,Sales,Bachelor,Male,59,1,2.83,60,0,52,No
E0597,Marketing,Bachelor,Female,42,24,2.9,32,0,45,No
E0598,Operations,Master,Female,50,27,4.13,57,2,35,Yes
E0599,HR,Bachelor,Female,26,2,4.0,80,2,48,No
E0600,HR,Bachelor,Male,31,31,2.83,59,2,50,No
E0601,Sales,Bachelor,Female,49,14,4.38,98,2,45,Yes
E0602,Finance,Bachelor,Female,42,2,1.46,22,4,35,No
E0603,Finance,Bachelor,Male,28,29,2.02,94,4,41,No
E0604,Operations,Bachelor,Female,24,15,4.31,19,0,50,No
E0605,Sales,Master,Male,41,12,2.51,64,1,48,No
E0606,HR,Bachelor,Male,40,28,4.92,18,1,49,No
E0607,Finance,Master,Male,56,20,2.87,88,3,48,No
E0608,Sales,Master,Male,25,24,4.17,61,4,55,Yes
E0609,Finance,Master,Male,26,21,2.61,11,2,45,No
E0610,Marketing,Bachelor,Female,22,10,2.7,34,2,50,No
E0611,Finance,Bachelor,Female,25,14,2.53,22,3,53,No
E0612,HR,Bachelor,Female,33,18,3.88,60,1,51,No
E0613,IT,Bachelor,Female,48,24,3.19,67,2,40,No
E0614,Operations,PhD,Male,44,14,4.78,43,1,45,No
E0615,Operations,Bachelor,Female,46,34,2.0,44,3,51,No
E0616,HR,Bachelor,Male,42,12,1.4,12,1,43,No
E0617,Finance,Master,Male,45,22,2.57,68,1,52,No
E0618,Sales,Master,Male,46,6,3.47,79,1,51,No
E0619,Finance,Bachelor,Male,53,22,4.44,57,2,46,Yes
E0620,HR,Bachelor,Male,53,14,2.38,73,0,57,No
E0621,Operations,Bachelor,Male,26,16,3.62,28,4,56,No
E0622,Finance,Bachelor,Male,57,25,2.4,76,1,56,No
E0623,Operations,Bachelor,Female,37,32,3.47,91,1,39,No
E0624,Sales,Bachelor,Male,54,33,4.54,82,1,45,Yes
E0625,Operations,Bachelor,Male,42,20,1.93,85,0,38,No
E0626,Operations,Bachelor,Male,30,18,2.62,14,3,38,No
E0627,IT,Bachelor,Female,27,3,4.97,76,2,37,Yes
E0628,IT,Bachelor,Male,56,23,4.47,20,0,58,No
E0629,Marketing,Bachelor,Male,43,32,3.26,77,1,57,No
E0630,IT,Master,Male,26,16,3.07,78,0,59,No
E0631,Operations,Master,Male,44,5,2.14,10,0,51,No
E0632,HR,Bachelor,Male,38,4,3.07,72,0,41,No
E0633,Operations,Bachelor,Male,33,21,4.39,38,3,38,No
E0634,HR,Bachelor,Male,44,14,3.74,91,4,57,No
E0635,HR,Master,Male,37,31,2.16,21,2,47,No
E0636,IT,Master,Male,24,14,1.81,86,3,46,No
E0637,Finance,Bachelor,Female,51,6,2.06,50,3,35,No
E0638,Sales,PhD,Male,43,12,1.68,11,4,55,No
E0639,IT,Bachelor,Male,30,16,1.38,46,3,53,No
E0640,IT,Bachelor,Male,50,17,2.68,54,0,55,No
E0641,Finance,Master,Female,58,23,1.45,89,0,54,No
E0642,Sales,Master,Male,44,14,1.69,57,1,52,No
E0643,Operations,Master,Male,34,7,3.19,33,3,45,No
E0644,Marketing,Master,Female,53,32,1.66,31,1,54,No
E0645,Marketing,Bachelor,Male,44,15,1.26,20,2,37,No
E0646,Operations,Master,Male,38,17,2.27,67,0,51,No
E0647,IT,Bachelor,Male,42,34,1.88,55,2,46,No
E0648,Sales,Master,Female,23,5,3.06,38,4,44,No
E0649,IT,Bachelor,Male,58,27,1.41,44,0,42,No
E0650,HR,Master,Female,27,23,4.01,24,2,49,No
E0651,IT,Bachelor,Female,39,14,4.62,69,4,39,Yes
E0652,IT,Master,Male,51,15,3.97,51,2,38,No
E0653,Operations,Bachelor,Male,43,33,3.13,52,4,55,No
E0654,Operations,Master,Male,54,31,4.44,89,4,54,Yes
E0655,Operations,Bachelor,Male,51,17,3.78,83,0,53,No
E0656,Marketing,Bachelor,Male,38,28,1.04,58,1,55,No
E0657,HR,Bachelor,Female,53,19,2.58,73,4,38,No
E0658,Operations,Bachelor,Female,35,23,4.4,41,4,49,No
E0659,Sales,Master,Female,31,32,2.38,73,0,51,No
E0660,Marketing,Bachelor,Male,57,13,1.14,11,1,46,No
E0661,Finance,PhD,Female,55,20,3.98,33,3,37,No
E0662,Sales,Bachelor,Female,30,5,4.21,96,3,44,Yes
E0663,Sales,Bachelor,Female,49,9,1.64,75,1,49,No
E0664,Operations,Master,Male,32,29,3.15,47,2,44,No
E0665,Finance,Master,Female,35,6,1.77,40,0,58,No
