Employee_ID,Department,Education,Gender,Age,Experience_Years,Previous_Ratings,Training_Hours,Awards,Average_Work_Hours,Promoted
E0666,Finance,Bachelor,Male,40,25,3.88,35,1,57,No
E0667,Marketing,Bachelor,Male,36,31,2.09,38,3,52,No
E0668,Finance,Master,Male,49,22,2.26,76,4,35,No
E0669,HR,Bachelor,Female,45,2,4.38,87,3,37,Yes
E0670,Operations,PhD,Female,29,5,2.91,34,4,55,No
E0671,Finance,PhD,Male,30,27,3.68,57,0,46,No
E0672,Marketing,Master,Male,54,25,2.61,74,4,35,No
E0673,HR,Bachelor,Male,54,8,2.19,62,1,37,No
E0674,IT,Master,Male,40,1,3.5,76,4,37,No
E0675,IT,Bachelor,Male,24,20,1.62,99,2,39,No
E0676,HR,Bachelor,Male,31,23,2.49,27,1,53,No
E0677,Marketing,Bachelor,Female,22,32,1.84,18,0,59,No
E0678,HR,Bachelor,Male,50,11,3.78,47,1,35,No
E0679,Operations,Master,Male,55,24,4.78,96,2,38,Yes
E0680,Operations,Master,Male,34,11,4.98,30,0,38,No
E0681,IT,Master,Female,22,29,2.8,74,3,51,No
E0682,Finance,Bachelor,Female,55,26,2.01,30,2,48,No
E0683,Marketing,Bachelor,Female,50,16,2.77,36,0,52,No
E0684,IT,Bachelor,Male,34,20,4.39,79,4,35,Yes
E0685,Finance,PhD,Male,50,3,1.82,53,1,56,No
E0686,Finance,Bachelor,Male,45,1,4.81,37,0,50,No
E0687,Operations,Master,Female,47,1,2.37,54,1,37,No
E0688,Sales,Bachelor,Female,38,17,4.94,26,4,57,No
E0689,Sales,Bachelor,Female,28,2,4.35,49,0,55,No
E0690,HR,Master,Female,34,29,4.23,12,3,43,No
E0691,Operations,Bachelor,Female,26,20,2.27,85,2,57,No
E0692,Finance,Master,Male,47,6,1.04,85,0,38,No
E0693,Marketing,PhD,Female,24,8,2.53,75,4,55,No
E0694,Sales,Bachelor,Male,28,29,2.21,55,0,39,No
E0695,Finance,Bachelor,Male,22,33,1.15,95,1,45,No
E0696,Sales,Bachelor,Male,38,3,3.02,96,0,55,No
E0697,Sales,PhD,Male,46,5,2.61,39,3,43,No
E0698,Sales,Bachelor,Male,24,27,3.54,78,0,37,No
E0699,Marketing,Master,Male,36,12,3.48,18,2,40,No
E0700,Operations,Master,Male,50,20,1.48,94,0,58,No
E0701,Marketing,Master,Male,53,20,4.91,20,1,45,No
E0702,IT,Bachelor,Male,47,9,1.75,78,0,43,No
E0703,Finance,Master,Male,37,4,2.78,75,3,49,No
E0704,Operations,PhD,Male,46,19,2.95,97,4,57,No
E0705,Operations,Bachelor,Male,49,27,4.25,40,0,37,No
E0706,Operations,Bachelor,Female,30,13,1.4,42,0,35,No
E0707,Operations,PhD,Female,22,13,2.71,48,2,54,No
E0708,Marketing,Bachelor,Female,50,22,3.51,55,3,56,No
E0709,Operations,Master,Female,43,28,1.86,46,4,53,No
E0710,HR,Bachelor,Male,37,22,3.51,69,1,48,No
E0711,Finance,Bachelor,Female,28,19,4.69,40,0,51,No
E0712,Operations,Master,Male,35,8,4.99,20,4,56,No
E0713,Finance,Bachelor,Male,50,8,1.13,96,1,48,No
E0714,HR,Bachelor,Female,40,26,1.94,11,3,51,No
E0715,HR,Bachelor,Male,40,26,2.24,36,3,59,No
E0716,Finance,Bachelor,Female,23,23,2.6,11,4,48,No
E0717,Sales,Bachelor,Female,36,13,1.97,30,1,46,No
E0718,IT,Bachelor,Female,24,28,1.81,67,3,50,No
E0719,Sales,PhD,Female,32,9,4.82,14,4,35,No
E0720,Sales,Bachelor,Male,51,20,4.67,61,3,47,Yes
E0721,Marketing,Master,Male,39,19,1.19,54,3,40,No
E0722,Sales,Bachelor,Male,23,12,2.36,94,3,51,No
E0723,Operations,Master,Male,53,15,2.62,29,2,46,No
E0724,Marketing,Bachelor,Female,29,31,1.96,70,1,57,No
E0725,Marketing,PhD,Female,43,14,3.52,47,4,53,No
E0726,HR,Bachelor,Female,27,11,3.56,29,4,40,No
E0727,Sales,Bachelor,Male,33,26,4.4,34,1,41,No
E0728,HR,Bachelor,Male,57,27,3.96,11,1,35,No
E0729,Finance,Bachelor,Male,36,11,3.17,41,1,35,No
E0730,IT,Bachelor,Male,49,34,3.61,35,1,39,No
E0731,Marketing,Bachelor,Female,39,19,2.1,79,0,40,No
E0732,Finance,Master,Male,23,6,3.37,50,4,50,No
E0733,Finance,Bachelor,Male,34,28,2.96,76,0,59,No
E0734,Operations,Bachelor,Male,36,1,1.53,10,3,50,No
E0735,IT,Master,Female,41,8,1.97,60,3,48,No
E0736,Finance,Master,Female,50,7,2.17,14,4,35,No
E0737,Finance,Bachelor,Male,50,11,4.7,22,3,47,No
E0738,IT,Bachelor,Male,24,4,1.92,28,1,54,No
E0739,IT,Bachelor,Male,40,25,2.16,21,0,44,No
E0740,Finance,Master,Male,24,12,2.48,57,1,58,No
E0741,IT,Master,Female,35,26,3.65,34,3,44,No
E0742,Finance,Bachelor,Female,25,12,1.47,66,0,43,No
E0743,Finance,Master,Male,32,24,4.82,44,1,47,No
E0744,Operations,Master,Male,52,16,4.46,85,4,37,Yes
E0745,Sales,Bachelor,Female,53,13,3.31,14,1,52,No
E0746,Finance,Master,Male,48,25,3.7,31,3,54,No
E0747,HR,Bachelor,Female,51,4,1.07,86,0,36,No
E0748,Marketing,Bachelor,Male,23,11,2.36,66,4,51,No
E0749,Sales,Bachelor,Male,30,32,4.18,56,0,53,No
E0750,Sales,Bachelor,Male,49,7,1.31,63,4,57,No
E0751,Sales,Bachelor,Male,52,11,2.13,12,0,47,No
E0752,Operations,PhD,Female,55,28,3.34,62,3,47,No
E0753,Finance,Bachelor,Male,36,23,2.03,93,4,35,No
E0754,Operations,Bachelor,Male,46,23,4.74,40,2,36,No
E0755,Finance,Bachelor,Male,57,28,1.52,78,0,35,No
E0756,Operations,PhD,Male,29,26,4.19,97,0,58,No
E0757,Operations,Bachelor,Male,30,25,3.03,42,1,39,No
E0758,Marketing,Bachelor,Male,58,29,4.0,81,4,58,No
E0759,HR,Bachelor,Female,53,19,2.24,97,2,37,No
E0760,Operations,Bachelor,Male,38,33,3.06,59,3,41,No
E0761,Marketing,PhD,Male,56,14,4.43,93,1,58,Yes
E0762,IT,PhD,Female,58,14,2.87,25,2,56,No
E0763,HR,Bachelor,Male,40,30,2.44,85,4,47,No
E0764,Operations,PhD,Female,50,28,3.14,86,2,57,No
E0765,Sales,Master,Male,28,17,3.87,48,0,52,No
E0766,IT,Master,Female,49,3,2.77,98,0,58,No
E0767,IT,Bachelor,Female,30,16,4.76,55,1,55,Yes
E0768,Marketing,Bachelor,Female,49,30,2.18,97,4,41,No
E0769,IT,Bachelor,Female,27,29,2.9,56,4,35,No
E0770,HR,Master,Male,50,15,4.03,53,2,39,Yes
E0771,Operations,Bachelor,Female,38,25,3.76,18,1,51,No
E0772,Operations,Bachelor,Male,37,23,4.45,96,4,42,Yes
E0773,Sales,Bachelor,Male,44,25,4.99,59,0,49,No
E0774,Marketing,Master,Male,52,7,2.71,86,2,54,No
E0775,Sales,Bachelor,Male,24,22,1.44,69,3,38,No
E0776,IT,Master,Male,42,17,1.12,24,0,36,No
E0777,Sales,PhD,Male,47,18,3.91,45,1,39,No
E0778,HR,Bachelor,Male,57,10,4.5,72,4,35,Yes
E0779,Operations,Master,Female,58,10,1.88,78,0,59,No
E0780,IT,Bachelor,Female,43,7,1.63,95,3,39,No
E0781,Sales,Master,Male,33,27,1.25,89,3,40,No
E0782,Marketing,Bachelor,Male,34,33,4.29,50,1,36,No
E0783,HR,Master,Male,32,1,2.25,83,0,35,No
E0784,HR,Master,Male,37,34,2.61,33,2,38,No
E0785,Sales,PhD,Male,29,4,3.01,91,0,41,No
E0786,Operations,Master,Male,23,17,4.36,58,3,56,Yes
E0787,Sales,Bachelor,Male,51,4,3.6,27,1,35,No
E0788,IT,Master,Female,51,26,3.46,16,1,35,No
E0789,Sales,Master,Male,33,4,1.7,13,2,42,No
E0790,HR,Bachelor,Male,31,1,3.05,99,1,54,No
E0791,Sales,Bachelor,Male,32,7,3.86,78,1,50,No
E0792,Operations,PhD,Male,36,30,4.89,69,1,55,Yes
E0793,Marketing,Master,Male,37,9,1.81,64,1,47,No
E0794,Finance,Master,Female,38,8,1.04,25,1,57,No
E0795,Sales,Bachelor,Male,47,24,1.3,99,3,58,No
E0796,Operations,Master,Male,23,19,2.5,91,0,57,No
E0797,Operations,Bachelor,Female,33,27,4.28,38,4,52,No
E0798,Marketing,Master,Female,47,32,1.03,32,1,54,No
E0799,HR,Bachelor,Female,44,14,2.83,23,4,44,No
E0800,Operations,Master,Male,39,18,2.32,88,4,46,No
E0801,Operations,PhD,Female,53,28,1.21,58,3,35,No
E0802,Operations,Bachelor,Male,59,29,2.8,42,1,44,No
E0803,Operations,PhD,Male,24,16,2.02,34,4,43,No
E0804,IT,Bachelor,Male,59,31,2.41,30,1,37,No
E0805,IT,Master,Male,24,4,3.82,26,2,53,No
E0806,HR,Master,Male,51,17,3.09,32,2,43,No
E0807,Sales,Bachelor,Male,22,26,1.5,66,2,44,No
E0808,Operations,Master,Female,51,4,4.85,90,4,53,Yes
E0809,Marketing,Master,Female,53,30,3.54,67,2,50,No
E0810,Sales,Bachelor,Female,49,30,4.06,23,3,58,No
E0811,Marketing,Bachelor,Male,42,22,1.32,29,3,52,No
E0812,Sales,Master,Female,34,11,1.19,39,4,48,No
E0813,HR,Master,Male,48,2,1.08,28,1,37,No
E0814,Operations,Master,Female,57,12,1.76,62,0,36,No
E0815,Operations,Master,Male,28,30,2.66,65,1,35,No
E0816,Finance,Bachelor,Female,43,18,4.74,86,1,52,Yes
E0817,Marketing,Master,Male,31,26,2.83,91,1,58,No
E0818,Sales,Bachelor,Female,36,7,2.16,32,1,43,No
E0819,Sales,Bachelor,Female,36,1,3.25,71,0,47,No
E0820,IT,Bachelor,Male,25,26,1.45,42,2,36,No
E0821,Finance,Bachelor,Male,53,23,3.44,27,1,41,No
E0822,IT,Bachelor,Female,44,26,3.27,82,3,50,No
E0823,IT,Bachelor,Male,27,6,4.17,42,4,55,No
E0824,IT,Master,Female,45,6,4.95,41,4,53,No
E0825,Marketing,Bachelor,Male,41,8,2.0,70,3,59,No
E0826,Marketing,Bachelor,Male,58,24,3.04,63,1,49,No
E0827,HR,Bachelor,Male,41,22,4.64,26,0,56,No
E0828,HR,Bachelor,Male,33,19,4.14,28,2,45,No
E0829,IT,Bachelor,Female,54,18,2.95,79,4,35,No
E0830,Finance,Bachelor,Male,49,31,4.78,43,2,55,No
E0831,Sales,Master,Male,29,30,1.23,93,0,41,No
E0832,Marketing,Master,Male,22,33,4.72,34,4,54,No
E0833,Finance,Master,Male,58,10,1.2,77,2,42,No
E0834,Operations,Bachelor,Female,43,12,3.19,83,0,44,No
E0835,Marketing,Bachelor,Female,27,30,4.56,83,2,39,Yes
E0836,Marketing,Master,Male,42,27,2.05,97,1,43,No
E0837,HR,Bachelor,Female,53,9,2.89,94,0,59,No
E0838,Sales,Bachelor,Female,56,21,2.3,20,2,59,No
E0839,Sales,Bachelor,Male,36,12,4.81,25,1,35,No
E0840,Operations,Bachelor,Female,26,29,4.29,99,1,36,Yes
E0841,Operations,Bachelor,Male,27,33,3.84,70,0,53,No
E0842,Marketing,Bachelor,Male,46,15,3.35,89,3,48,No
E0843,IT,Bachelor,Female,50,2,4.28,16,4,54,No
E0844,HR,Bachelor,Male,28,18,2.57,25,0,44,No
E0845,HR,Master,Female,34,3,2.79,25,1,43,No
E0846,Marketing,Master,Female,59,7,3.92,49,1,44,No
E0847,Finance,Master,Male,39,18,2.43,21,0,40,No
E0848,IT,Master,Female,23,33,1.26,44,3,51,No
E0849,Marketing,PhD,Male,29,31,1.3,30,4,59,No
E0850,IT,Bachelor,Male,32,11,1.46,59,2,40,No
E0851,IT,Bachelor,Female,54,4,4.48,52,0,38,No
E0852,IT,Bachelor,Female,59,18,2.89,26,4,54,No
E0853,Marketing,Master,Male,48,4,3.85,41,4,37,No
E0854,HR,Master,Male,41,34,2.57,50,1,57,No
E0855,HR,Bachelor,Female,33,29,2.03,15,2,53,No
E0856,IT,PhD,Female,52,24,2.39,97,0,52,No
E0857,Finance,Bachelor,Female,48,22,4.18,36,1,58,No
E0858,Sales,PhD,Male,53,2,3.5,29,1,38,No
E0859,Marketing,Bachelor,Male,31,6,4.75,34,3,42,No
E0860,Sales,Bachelor,Male,24,25,3.72,75,4,51,No
E0861,Finance,Bachelor,Female,48,21,3.28,18,0,39,No
E0862,Marketing,Bachelor,Male,56,16,3.44,62,0,47,No
E0863,IT,Bachelor,Male,52,31,4.77,70,0,59,No
E0864,HR,Bachelor,Female,36,14,4.15,47,1,35,No
E0865,Sales,Master,Male,37,28,1.1,12,3,47,No
E0866,Operations,Bachelor,Female,34,32,3.14,93,2,38,No
E0867,Operations,Bachelor,Female,56,28,3.75,79,1,56,No
E0868,Finance,Master,Female,32,9,3.99,64,2,58,No
E0869,IT,Master,Male,42,22,1.85,10,3,48,No
E0870,Sales,Bachelor,Male,32,32,4.47,79,4,37,Yes
E0871,IT,Bachelor,Female,51,5,4.82,54,0,39,No
E0872,Sales,Bachelor,Female,56,23,1.95,56,2,41,No
E0873,Finance,Bachelor,Female,43,5,4.53,88,1,35,Yes
E0874,Finance,Master,Male,59,32,1.39,35,2,57,No
E0875,Operations,Bachelor,Female,52,10,1.22,23,4,46,No
E0876,IT,Bachelor,Female,35,15,1.52,63,0,45,No
E0877,Marketing,Master,Female,45,7,1.23,80,2,58,No
E0878,Operations,Bachelor,Female,53,29,4.38,55,4,42,Yes
E0879,IT,Bachelor,Female,57,3,1.24,40,1,59,No
E0880,Operations,Bachelor,Female,53,19,2.09,97,3,40,No
E0881,Marketing,PhD,Male,36,10,1.42,68,1,56,No
E0882,HR,Bachelor,Male,56,28,2.18,38,0,36,No
E0883,HR,Master,Male,24,29,1.36,26,1,53,No
E0884,HR,Bachelor,Male,37,15,3.67,23,1,54,No
E0885,HR,Bachelor,Male,26,6,1.53,45,1,54,No
E0886,Sales,Master,Male,42,12,4.41,67,1,58,Yes
E0887,HR,PhD,Male,31,13,4.27,33,0,48,No
E0888,Marketing,Master,Male,40,29,1.05,72,4,35,No
E0889,Finance,Master,Female,46,19,4.58,34,2,44,No
E0890,Finance,Master,Female,25,3,1.12,68,3,50,No
E0891,Sales,Bachelor,Male,50,8,1.96,41,2,38,No
E0892,HR,Bachelor,Female,40,8,1.13,91,2,45,No
E0893,HR,Master,Male,23,20,2.34,27,3,50,No
E0894,HR,Bachelor,Male,31,4,3.06,46,0,54,No
E0895,Operations,Master,Male,46,21,4.19,35,3,35,No
E0896,IT,PhD,Male,41,3,2.35,18,0,50,No
E0897,Operations,Bachelor,Female,40,8,3.82,73,2,53,No
E0898,IT,Bachelor,Female,44,23,1.75,81,0,55,No
E0899,HR,Master,Male,45,16,4.0,29,4,56,No
E0900,HR,Bachelor,Male,32,13,1.94,63,3,43,No
E0901,Operations,Master,Male,55,3,1.57,95,4,43,No
E0902,Operations,Bachelor,Male,49,9,1.74,92,2,43,No
E0903,IT,Master,Male,26,14,1.73,39,3,51,No
E0904,Finance,Bachelor,Male,26,13,3.05,62,2,46,No
E0905,IT,Master,Female,42,7,4.38,72,4,59,Yes
E0906,Operations,Bachelor,Female,33,15,1.32,20,2,47,No
E0907,Marketing,Bachelor,Male,25,7,3.83,40,3,42,No
E0908,Operations,Bachelor,Female,41,34,3.62,58,3,50,No
E0909,Marketing,Master,Male,59,22,4.49,96,2,52,Yes
E0910,Sales,Master,Male,46,24,1.98,28,3,35,No
E0911,Operations,Bachelor,Male,35,1,2.8,21,3,35,No
E0912,Sales,Bachelor,Female,32,10,4.7,24,2,46,No
E0913,Finance,Bachelor,Female,53,16,3.64,40,4,40,No
E0914,IT,Master,Female,32,8,2.56,52,3,43,No
E0915,Marketing,Master,Male,39,25,1.53,46,3,57,No
E0916,IT,Bachelor,Female,48,12,2.05,88,3,39,No
E0917,Sales,Bachelor,Male,39,25,3.32,38,3,50,No
E0918,Marketing,Bachelor,Female,44,17,3.87,35,2,52,No
E0919,IT,Bachelor,Male,32,26,1.5,11,4,51,No
E0920,Operations,Bachelor,Male,42,14,3.4,93,4,52,No
E0921,HR,PhD,Male,26,23,3.2,24,0,35,No
E0922,Sales,Bachelor,Female,44,6,3.06,13,3,53,No
E0923,IT,Master,Male,46,5,3.76,95,3,56,No
E0924,Sales,Bachelor,Female,31,25,4.35,59,0,42,No
E0925,Sales,Bachelor,Male,43,18,2.29,47,4,37,No
E0926,Marketing,Master,Female,40,13,4.56,32,1,59,No
E0927,Marketing,Master,Female,22,14,1.64,68,1,39,No
E0928,HR,PhD,Female,28,28,1.69,99,4,57,No
E0929,Operations,Bachelor,Male,25,18,2.07,84,3,42,No
E0930,Sales,Bachelor,Male,22,28,1.48,37,1,53,No
E0931,IT,Master,Male,36,27,1.92,75,2,52,No
E0932,Finance,Bachelor,Female,33,32,1.43,17,2,52,No
E0933,Sales,Bachelor,Male,43,9,4.29,38,0,55,No
E0934,Sales,Bachelor,Male,43,32,1.56,20,4,35,No
E0935,HR,Bachelor,Male,38,20,3.99,27,4,49,No
E0936,Operations,Master,Male,50,28,1.19,64,1,52,No
E0937,Finance,Bachelor,Female,35,33,4.79,59,3,59,Yes
E0938,Marketing,Bachelor,Male,41,4,3.84,23,4,41,No
E0939,Marketing,Bachelor,Female,54,34,1.03,83,1,50,No
E0940,IT,Bachelor,Male,36,3,4.06,18,1,50,No
E0941,Finance,Bachelor,Male,33,26,3.06,20,4,49,No
E0942,Marketing,Bachelor,Male,41,8,4.12,72,1,40,Yes
E0943,IT,Bachelor,Male,51,6,3.09,85,0,43,No
E0944,Operations,Master,Male,59,16,3.56,76,0,41,No
E0945,IT,Bachelor,Female,24,24,4.15,62,4,48,Yes
E0946,Marketing,Bachelor,Male,49,30,2.62,48,3,45,No
E0947,HR,Master,Female,47,13,1.01,87,0,55,No
E0948,HR,Master,Male,51,5,4.4,65,0,50,No
E0949,HR,Bachelor,Male,34,25,2.52,37,4,59,No
E0950,Marketing,Bachelor,Female,34,20,2.98,84,2,40,No
E0951,HR,Bachelor,Male,23,18,1.03,48,1,56,No
E0952,Finance,Master,Male,58,18,2.97,34,0,50,No
E0953,Operations,PhD,Male,59,2,4.95,30,2,54,No
E0954,IT,Master,Male,23,10,2.11,19,3,50,No
E0955,IT,Bachelor,Female,57,12,2.58,52,2,46,No
E0956,Marketing,Master,Male,47,13,3.75,24,4,51,No
E0957,HR,Bachelor,Female,32,11,4.26,92,3,39,Yes
E0958,HR,Bachelor,Female,29,19,2.67,57,3,59,No
E0959,Sales,Bachelor,Male,43,26,2.24,95,2,47,No
E0960,Operations,PhD,Female,41,14,4.75,30,4,42,No
E0961,Finance,Bachelor,Male,29,24,3.71,69,0,58,No
E0962,IT,Master,Female,50,1,1.48,59,2,39,No
E0963,Sales,Bachelor,Male,47,22,1.28,32,0,46,No
E0964,Sales,Bachelor,Female,51,23,2.93,22,2,43,No
E0965,Marketing,Bachelor,Male,38,19,1.88,78,0,37,No
E0966,IT,Bachelor,Male,41,18,2.02,13,2,37,No
E0967,Marketing,Master,Female,37,12,4.51,87,3,35,Yes
E0968,Finance,Bachelor,Female,28,28,1.36,81,1,59,No
E0969,Sales,Master,Male,37,28,3.86,18,3,56,No
E0970,Sales,Master,Male,48,33,2.08,44,0,52,No
E0971,Operations,PhD,Female,44,19,4.04,30,4,58,No
E0972,Finance,Bachelor,Female,45,28,3.89,67,3,46,No
E0973,Sales,Bachelor,Female,30,26,1.03,27,1,43,No
E0974,Finance,Bachelor,Female,56,34,3.04,81,0,43,No
E0975,IT,PhD,Female,41,16,1.56,90,3,52,No
E0976,HR,PhD,Female,58,13,4.46,52,2,52,Yes
E0977,Sales,Bachelor,Male,38,23,4.49,15,4,41,No
E0978,Operations,Master,Male,52,22,2.67,95,0,38,No
E0979,IT,Bachelor,Female,29,16,2.78,87,3,47,No
E0980,Finance,Master,Female,36,28,2.21,76,0,51,No
E0981,Marketing,Bachelor,Male,52,8,3.87,21,2,58,No
E0982,IT,Master,Male,51,22,2.43,21,1,36,No
E0983,Sales,Bachelor,Female,41,21,2.07,75,3,48,No
E0984,Finance,Master,Male,33,26,2.73,11,0,37,No
E0985,HR,Master,Male,38,21,1.37,24,0,39,No
E0986,IT,Master,Male,51,25,3.99,32,0,48,No
E0987,Sales,Bachelor,Male,50,1,1.05,38,1,37,No
E0988,Operations,Bachelor,Male,40,6,3.58,90,0,57,No
E0989,Marketing,Bachelor,Male,32,23,1.73,16,4,41,No
E0990,Finance,Bachelor,Male,55,23,1.93,37,4,52,No
E0991,IT,Bachelor,Female,28,23,3.54,23,0,47,No
E0992,IT,PhD,Male,55,32,4.97,53,4,57,Yes
E0993,HR,Bachelor,Female,41,30,4.11,39,3,56,No
E0994,HR,Bachelor,Female,59,13,1.9,90,4,44,No
E0995,Operations,Bachelor,Male,45,18,1.7,41,0,59,No
E0996,Marketing,Bachelor,Female,31,23,4.46,79,2,47,Yes
E0997,Operations,Master,Male,53,15,2.78,97,3,50,No
E0998,Sales,Bachelor,Female,36,33,1.55,15,1,43,No
E0999,Sales,PhD,Male,58,21,4.45,36,0,36,No
E1000,Operations,Bachelor,Female,41,23,4.26,91,1,57,Yes
